room_type,contract_type,price,address,description,area,floor_info,room_bath_count,maintenance_fee,move_in_date,direction,image_url,sale_price,deposit,monthly_rent,latitude,longitude,dong_name,gu_name
오피스텔,월세,"4,000/55",서울시 강북구 수유동 45-1,"수유역 초역세권,오피스텔,아주넓은방,사업자 가능",,8/15층,1/1개,150000,2024년 3월 17일 협의가능,북향(안방 기준),https://landthumb-phinf.pstatic.net/20250220_263/1740034505171xaaUK_JPEG/temp_reg_image_1.jpg?type=m400_350,,4000,55
오피스텔,월세,"1,000/75",서울시 강북구 수유동 45-1,"전입신고가능, 보증금조율가능, 빠른입주",,중/15층,1/1개,150000,2025년 3월 3일 협의가능,남향(안방 기준),https://landthumb-phinf.pstatic.net/20250225_205/1740444582727rJrj0_JPEG/src_image_1.jpg?type=m400_350,,1000,75
오피스텔,월세,"1,000/57",서울시 강북구 수유동 223-1,-,,중/10층,1/1개,140000,2025년 4월 11일 협의가능,북서향(안방 기준),,,1000,57
오피스텔,월세,"1,500/70",서울시 강북구 수유동 230-7,4호선 수유역 초역세권 풀옵션 원룸 오피스텔 강추,,9/20층,1/1개,130000,즉시입주,남서향(거실 기준),https://landthumb-phinf.pstatic.net/20250310_157/1741598281991kPbFP_JPEG/temp_thumb1.jpg?type=m400_350,,1500,70
오피스텔,월세,"1,000/75",서울시 강북구 수유동 92-8,수유역.미아역 7분 수유사거리 대로변 신축 복층 풀옵션 오피스텔 입니다,,6/17층,1/1개,100000,2025년 3월 25일 협의가능,서향(안방 기준),,,1000,75
오피스텔,월세,"3,000/50",서울시 강북구 수유동 274-5,4.19사거리 복층형오피스텔,,고/8층,1/1개,80000,2025년 3월 29일 협의가능,서향(안방 기준),https://landthumb-phinf.pstatic.net/20250303_155/1740986135828IK3rX_JPEG/imagetemp161335438.JPG?type=m400_350,,3000,50
오피스텔,월세,"1,000/70",서울시 강북구 수유동 230-7,수유역 5번출구 도보1분 오피스텔 업무용 사업자,,11/20층,1/1개,120000,즉시입주,북서향(거실 기준),https://landthumb-phinf.pstatic.net/20250301_80/17408033849711zM22_JPEG/20250227_103808.jpg?type=m400_350,,1000,70
오피스텔,월세,500/60,서울시 강북구 수유동 223-1,-,,중/10층,1/1개,140000,2025년 4월 16일 협의가능,동향(안방 기준),,,500,60
오피스텔,월세,"1,000/57",서울시 강북구 수유동 223-1,-,,중/10층,1/1개,140000,2025년 5월 28일 협의가능,남서향(안방 기준),,,1000,57
오피스텔,월세,"3,000/108",서울시 강서구 염창동 282-24,넓은원룸 보증금조정가능 한달치월세면제 월9만원절약효과 9호선급행도보10초,,7/10층,1/1개,0,즉시입주 협의가능,북향(거실 기준),https://landthumb-phinf.pstatic.net/20250314_87/1741955101610kB1Xk_JPEG/aa318a39b67d53ff18da37cccf867ec8.JPG?type=m400_350,,3000,108
오피스텔,전세,"4억 8,000",서울시 강서구 염창동 260,염창역 한강뻥뷰 입지좋은 최고급하이앤드,,저/14층,2/1개,170000,즉시입주,북동향(거실 기준),https://landthumb-phinf.pstatic.net/20250314_299/1741955101734D1gdq_JPEG/f46aae85768b2f375b4f7bc5a964f9ca.JPG?type=m400_350,48000,,
오피스텔,전세,"2억 7,000",서울시 강서구 염창동 262,"염창역4분 풀옵션 버팀목,허그안심대출 카카오대출 보증보험가입가능",,7/14층,2/1개,90000,2025년 6월 5일,남서향(거실 기준),,27000,,
오피스텔,월세,"1,000/125",서울시 강서구 염창동 264-16,"신축급2룸,전입신고,주차가능",,5/13층,2/1개,80000,즉시입주,남서향(거실 기준),https://landthumb-phinf.pstatic.net/20250314_139/1741942167094aRv71_JPEG/1741935214_74T5P.jpg?type=m400_350,,1000,125
오피스텔,월세,"1억 4,450/23",서울시 강서구 염창동 261-12,허그버팀목 보증보험 1.5룸 오피스텔 전입신고 가능 풀옵션 깔끔오피스텔,,7/10층,1/1개,100000,2025년 5월 22일,동향(거실 기준),https://landthumb-phinf.pstatic.net/20250313_14/1741827872876HVYez_JPEG/IMG_1594.JPG?type=m400_350,,14450,23
오피스텔,월세,"1억 4,450/23",서울시 강서구 염창동 261-12,"1.5룸,허그버팀목,보증보험,염창역3분,풀옵션",,7/10층,1/1개,100000,2025년 5월 22일 협의가능,남동향(거실 기준),https://landthumb-phinf.pstatic.net/20250313_246/17418565168636fknQ_JPEG/KakaoTalk_20250312_181647214_02.jpg?type=m400_350,,14450,23
오피스텔,월세,"3,000/74",서울시 강서구 염창동 263-20,1.5룸 풀옵션 염창역3분 전입신고 19년식 준신축,,6/7층,1/1개,260000,2025년 5월 25일 협의가능,서향(거실 기준),https://landthumb-phinf.pstatic.net/20250312_84/17417412914681mz0Q_JPEG/KakaoTalk_20250223_133643461.jpg?type=m400_350,,3000,74
오피스텔,월세,"3,000/40",서울시 강서구 염창동 283-2,전입신고가능 염창역 도보 3분 풀옵션 가성비 원룸오피스텔,,4/8층,1/1개,100000,2025년 4월 1일,동향(거실 기준),https://landthumb-phinf.pstatic.net/20250312_208/1741766421230nRSR0_JPEG/KakaoTalk_20191203_152037757.jpg?type=m400_350,,3000,40
오피스텔,전세,"2억 4,150",서울시 강서구 염창동 242-5,사진있음.보증보험가능.남향.로얄층.풀옵션.9호선역세권.신축급.,,9/14층,2/1개,100000,2025년 4월 11일 협의가능,남향(거실 기준),https://landthumb-phinf.pstatic.net/20250313_235/1741848103081cpU9p_JPEG/ks6663_9425_44_173657430.jpg?type=m400_350,24150,,
오피스텔,월세,"3,000/74",서울시 강서구 염창동 263-20,"1.5룸, 신축급, 풀옵션, 컨디션 베리굿",,6/7층,1/1개,260000,2025년 5월 25일 협의가능,서향(안방 기준),https://landthumb-phinf.pstatic.net/20250312_115/1741750789113QB3Oi_JPEG/org_6791f07d959cc.jpg?type=m400_350,,3000,74
오피스텔,전세,"2억 5,350",서울시 강서구 염창동 252,염창역 도보 7분 허그대출 가능 풀옵션 보증보험가입,,3/11층,1/1개,90000,2025년 4월 15일,동향(거실 기준),https://landthumb-phinf.pstatic.net/20250311_2/1741678236072IjI8V_JPEG/IMG_2014.JPG?type=m400_350,25350,,
오피스텔,월세,"3,000/74",서울시 강서구 염창동 263-20,u. 9호선급행염창역 전입가능 1.5룸풀옵션 컨디션굿,,6/7층,1/1개,260000,2025년 5월 26일 협의가능,동향(거실 기준),https://landthumb-phinf.pstatic.net/20250311_263/1741684225328otXst_JPEG/1741683162814384.jpg?type=m400_350,,3000,74
오피스텔,월세,"4억 5,000/10",서울시 강서구 염창동 250-4,C. 각종대출 l 보증보험ok l 화이트톤 l 설수있는1.5룸복층,,8/8층,1/1개,0,즉시입주,남동향(거실 기준),https://landthumb-phinf.pstatic.net/20250311_224/1741671634738z1gcP_JPEG/1736993423_86O26.jpg?type=m400_350,,45000,10
오피스텔,월세,"4억 5,000/10",서울시 강서구 염창동 250-4,C. 보증보험ok l 예쁜인테리어 l 층고높은1.5룸복층 l 풀옵션,,8/8층,1/1개,0,즉시입주,북서향(거실 기준),https://landthumb-phinf.pstatic.net/20250311_207/1741669076565YoLtP_JPEG/1733988988_30FY8.jpg?type=m400_350,,45000,10
오피스텔,월세,"5,000/210",서울시 강서구 염창동 250-4,럭셔리 투룸복층.테라스.즉시입주.풀옵션.22년식오피스텔,,3/8층,1/1개,0,즉시입주 협의가능,동향(거실 기준),https://landthumb-phinf.pstatic.net/20250310_91/17415730532301EXuz_JPEG/3667681571_AU93IPHD_3922bcbbfe3dbcacce0fa5419cc3c7ba904f5e7e.jpg?type=m400_350,,5000,210
오피스텔,전세,"4억 8,000",서울시 강서구 염창동 260,C. 보증보험ok l 자주식주차 l 넓은복층 l 하이앤드럭셔리오피스텔,,2/14층,2/1개,170000,즉시입주,북동향(거실 기준),https://landthumb-phinf.pstatic.net/20250317_112/1742175711428t5afe_JPEG/1739434399_512J3.jpg?type=m400_350,48000,,
오피스텔,월세,"5,000/210",서울시 강서구 염창동 260,C. 전입신고ok l 자주식 지하주차 l 넓은 복층 l 하이앤드인테리어,,2/14층,2/1개,170000,즉시입주,북동향(거실 기준),https://landthumb-phinf.pstatic.net/20250317_75/17421777280122hvcj_JPEG/1742175315_6P2F.jpg?type=m400_350,,5000,210
오피스텔,월세,"5,000/210",서울시 강서구 염창동 260,C. 실사진 l 전입가능 l 9호선급행 l 위치굿 l 하이엔드복층,,2/14층,2/1개,,즉시입주,동향(거실 기준),https://landthumb-phinf.pstatic.net/20250317_86/1742175173281o8cMn_JPEG/1739770528_24BZC.jpg?type=m400_350,,5000,210
오피스텔,단기임대,500/120,서울시 강서구 염창동 261,"깔끔하고,안전한집.살기 편한 저렴한 단기임대.",,2/14층,2/1개,100000,즉시입주 협의가능,남서향(안방 기준),https://landthumb-phinf.pstatic.net/20250310_194/1741583859999AFu5Q_JPEG/1724389884_31H02.JPG?type=m400_350,,,
오피스텔,월세,"1억 3,900/4",서울시 강서구 염창동 261-12,염창역2분 원룸 풀옵션 중기청 HUG버팀목대출 전액보증보험,,중/10층,1/1개,70000,즉시입주,남동향(거실 기준),https://landthumb-phinf.pstatic.net/20250315_177/1742012852932k1utr_JPEG/1739336571512247.jpg?type=m400_350,,13900,4
오피스텔,전세,"2억 6,000",서울시 강서구 염창동 252,허그청년버팀목가능 염창역 2룸 풀옵션 안심전세,,저/11층,2/1개,120000,즉시입주,남향(거실 기준),https://landthumb-phinf.pstatic.net/20250315_264/1742027474655TALnM_JPEG/1742027126087769.jpg?type=m400_350,26000,,
오피스텔,단기임대,300/150,서울시 강서구 염창동 274-2,전입 가능 등촌역 초역세권 9호선에서 제일 퀄리티 좋은 투룸 풀옵션 단기,,9/12층,2/1개,80000,즉시입주,북동향(거실 기준),https://landthumb-phinf.pstatic.net/20250315_284/17420169856222kyd1_JPEG/batch_KakaoTalk_20240920_181157754.jpg?type=m400_350,,,
오피스텔,전세,"4억 2,000",서울시 강서구 염창동 250-4,G 하이엔드급 층고높은 2룸복층 테라스까지 완벽옵션,,3/8층,2/1개,0,즉시입주 협의가능,남동향(거실 기준),https://landthumb-phinf.pstatic.net/20250307_36/1741343888774qfM70_JPEG/1731128580564177.jpg?type=m400_350,42000,,
오피스텔,월세,"2,000/110",서울시 강서구 염창동 261,"사업자등록 전입신고 불가 뷰 좋음, 염창역3분",,7/14층,2/1개,100000,2025년 4월 22일 협의가능,북서향(거실 기준),https://landthumb-phinf.pstatic.net/20250306_139/1741246809815kkayp_JPEG/KakaoTalk_20220208_153701363_07.jpg?type=m400_350,,2000,110
오피스텔,전세,"4억 2,000",서울시 강서구 염창동 250-4,-,,중/8층,2/1개,0,즉시입주,남동향(거실 기준),https://landthumb-phinf.pstatic.net/20250313_206/17418588898868H5DT_JPEG/IMG_8253.jpg?type=m400_350,42000,,
오피스텔,월세,500/150,서울시 강서구 염창동 274-2,신축 컨디션 유지중 단기 거주 가능,,9/12층,2/1개,80000,즉시입주,남동향(거실 기준),https://landthumb-phinf.pstatic.net/20250317_68/1742171154184rwHeS_JPEG/1736781610624655.jpg?type=m400_350,,500,150
오피스텔,전세,"2억 4,500",서울시 강서구 염창동 184-8,"방거실분리된 1.5룸 풀옵션, 입주협의가능주차, 매매가능",,4/9층,1/1개,100000,2025년 2월 28일 협의가능,남향(거실 기준),,24500,,
오피스텔,전세,"4억 5,000",서울시 강서구 염창동 250-4,C. 보증보험ok l 층고높은복층 l 풀옵션 l 화이트and우드 인테리어,,6/8층,1/1개,0,즉시입주,북동향(거실 기준),https://landthumb-phinf.pstatic.net/20250308_139/1741411834221eTnoQ_JPEG/1733988988_30FY8.jpg?type=m400_350,45000,,
오피스텔,월세,"2억 1,700/25",서울시 강서구 염창동 266-12,S.HUG버팀목 l 7월 l 남향 l 개인소유 l 전액보증보험 l,,10/15층,2/1개,100000,2025년 07월 하순,남서향(거실 기준),https://landthumb-phinf.pstatic.net/20250305_84/1741143041371KGdrN_JPEG/%B2%D9%B9%CC%B1%E2KakaoTalk_20221105_133311826_04-min-min.jpg?type=m400_350,,21700,25
오피스텔,전세,"4억 2,000",서울시 강서구 염창동 250-4,C. 보증보험ok l 예쁜인테리어 l 화이트톤 l 층고높은복층 오피스텔,,3/8층,1/1개,0,즉시입주 협의가능,북동향(거실 기준),https://landthumb-phinf.pstatic.net/20250308_69/1741411780786X1GV7_JPEG/1733988990_56VPS.jpg?type=m400_350,42000,,
오피스텔,전세,"4억 8,000",서울시 강서구 염창동 260,브루클린하이츠 염창역 초역세권 복층 오피스텔,,2/14층,2/1개,170000,즉시입주,북향(거실 기준),https://landthumb-phinf.pstatic.net/20250312_47/1741761222913oDSUi_JPEG/1737175557460593.jpg?type=m400_350,48000,,
오피스텔,전세,"4억 8,000",서울시 강서구 염창동 260,브루클린하이츠 한강 전입가능 신축 오피스텔,,3/14층,2/1개,170000,즉시입주,북동향(거실 기준),https://landthumb-phinf.pstatic.net/20250312_230/1741761165064Hsy1L_JPEG/1733549052633493.jpg?type=m400_350,48000,,
오피스텔,전세,"4억 5,000",서울시 강서구 염창동 250-4,"하이엔드,전세금 전액 보증보험 가입 가능 ,럭셔리한 내부시설",,7/8층,1/1개,0,즉시입주 협의가능,남동향(거실 기준),https://landthumb-phinf.pstatic.net/20250305_196/17411406651631ksop_JPEG/1713253029311632.jpg?type=m400_350,45000,,
오피스텔,월세,"5,000/210",서울시 강서구 염창동 260,브루클린하이츠 염창역 초역세권 복층 오피스텔,,2/14층,2/1개,170000,즉시입주,북향(거실 기준),https://landthumb-phinf.pstatic.net/20250312_12/1741762237298jvTTt_JPEG/1737175557460593.jpg?type=m400_350,,5000,210
오피스텔,전세,4억,서울시 강서구 염창동 250-4,"신축, 하이앤드, 금액조정가능",,5/8층,1/1개,100000,즉시입주 협의가능,동향(거실 기준),https://landthumb-phinf.pstatic.net/20250305_113/17411531868227I1NU_JPEG/1707300158223992.jpg?type=m400_350,40000,,
오피스텔,전세,"4억 2,000",서울시 강서구 염창동 250-4,-,,3/8층,1/1개,0,즉시입주 협의가능,남서향(거실 기준),https://landthumb-phinf.pstatic.net/20250305_137/1741140644476379te_JPEG/1713253029311632.jpg?type=m400_350,42000,,
오피스텔,월세,"4억 5,000/10",서울시 강서구 염창동 250-4,-,,8/8층,1/1개,100000,즉시입주,남서향(거실 기준),https://landthumb-phinf.pstatic.net/20250305_161/1741140767738ghPyI_JPEG/1713253029311632.jpg?type=m400_350,,45000,10
오피스텔,월세,"5,000/210",서울시 강서구 염창동 260,"9호선 염창역 5분, 신축 하이앤드 풀옵션, 전용 넓음, 복층",,3/14층,1/1개,170000,즉시입주,북동향(거실 기준),https://landthumb-phinf.pstatic.net/20250317_44/1742179954783AQ3tx_JPEG/%C0%FC%B0%E6.jpg?type=m400_350,,5000,210
오피스텔,전세,"4억 8,000",서울시 강서구 염창동 260,"보증보험가능, 한강뷰 뻥뷰 2룸 복층 주차편한 안심전세",,저/14층,2/1개,,즉시입주,남향(안방 기준),https://landthumb-phinf.pstatic.net/20250317_168/1742177278823Ia2il_JPEG/1732875461014577.jpg?type=m400_350,48000,,
오피스텔,월세,"2억 1,700/25",서울시 강서구 염창동 266-12,"입주일 빠른입주가능 , 투룸, 등촌역도보3분",,중/15층,2/1개,90000,2025년 4월 1일,남서향(안방 기준),https://landthumb-phinf.pstatic.net/20250314_97/1741915916151cBsMx_JPEG/prh_prh_prh_%C7%D1%BA%FB5.jpg?type=m400_350,,21700,25
오피스텔,전세,"4억 8,000",서울시 강서구 염창동 260,"하이엔드주거공간 브룩클린, 파노라마한강뷰, 보증보험,전세대출",,5/14층,2/1개,150000,즉시입주,동향(거실 기준),https://landthumb-phinf.pstatic.net/20250310_246/17415684303455SQ1Y_JPEG/1732874317210237.jpg?type=m400_350,48000,,
오피스텔,월세,"1,000/84",서울시 강서구 염창동 282-24,모든호실 보유중 염창역 1번출구 바로앞 하이엔드오피스텔,,9/10층,1/1개,0,2025년 5월 7일 협의가능,북향(거실 기준),https://landthumb-phinf.pstatic.net/20250313_201/1741826112102myn5p_JPEG/KakaoTalk_20221119_141735710_04.jpg?type=m400_350,,1000,84
오피스텔,단기임대,0/90,서울시 강서구 염창동 261-16,염창역 도보 4분 무보증 단기 풀옵션 투룸 즉시입주 가능함,,9/11층,2/1개,60000,즉시입주,남서향(거실 기준),https://landthumb-phinf.pstatic.net/20250313_97/1741829943725abror_JPEG/KakaoTalk_20250312_171952125_04.jpg?type=m400_350,,,
오피스텔,월세,"5,000/94",서울시 강서구 염창동 282-24,"K 9호선 급행 염창역 초역세권, 채광 굿, 남향 원룸",,4/10층,1/1개,0,즉시입주 협의가능,남향(거실 기준),https://landthumb-phinf.pstatic.net/20250313_261/1741840153499XOePL_JPEG/IMG_0257.JPG?type=m400_350,,5000,94
오피스텔,월세,"1,000/115",서울시 강서구 염창동 282-24,모든호실 보유중 염창역 1번출구 바로앞 하이엔드오피스텔,,7/10층,1/1개,0,즉시입주 협의가능,북향(거실 기준),https://landthumb-phinf.pstatic.net/20250313_112/1741826066559eGvNE_JPEG/KakaoTalk_20221119_141635963_03.jpg?type=m400_350,,1000,115
오피스텔,전세,3억,서울시 강서구 염창동 264-16,전세대출 가능 융자 무 2룸 신축급 오피스텔,,10/13층,2/1개,90000,2025년 6월 30일 협의가능,동향(거실 기준),https://landthumb-phinf.pstatic.net/20250313_197/1741843627271Jx3Kv_JPEG/14410694_2023121811423711.jpg?type=m400_350,30000,,
오피스텔,월세,"1,000/177",서울시 강서구 염창동 282-24,염창역 1번출구 바로앞 하이엔드 투룸 오피스텔,,10/10층,2/2개,0,2025년 3월 29일 협의가능,남향(안방 기준),https://landthumb-phinf.pstatic.net/20250312_136/1741764456493VpWdq_JPEG/KakaoTalk_20221119_140800802_06.jpg?type=m400_350,,1000,177
오피스텔,전세,"2억 4,200",서울시 강서구 염창동 242-5,"전세대출 가능 염창역 역세권,투룸 신축급",,4/14층,2/1개,90000,2025년 4월 23일 협의가능,동향(거실 기준),https://landthumb-phinf.pstatic.net/20250312_85/1741753853571KJReD_JPEG/14410694_20221210103445.jpg?type=m400_350,24200,,
오피스텔,월세,"1,000/177",서울시 강서구 염창동 282-24,"전입가능,고층,채광대박,풀옵션투룸,보면반하는집,꼭보세요",,10/10층,2/1개,0,2025년 3월 29일 협의가능,남향(거실 기준),https://landthumb-phinf.pstatic.net/20250312_2/174176814567049tFB_JPEG/1741766813_663JC.jpg?type=m400_350,,1000,177
오피스텔,전세,"4억 5,000",서울시 강서구 염창동 250-4,"단독,탑층세대,보증보험,전세대출가능,풀옵션,단독테라스",,고/8층,1/1개,0,즉시입주,동향(거실 기준),https://landthumb-phinf.pstatic.net/20250315_239/17420054434070pwmu_JPEG/1738478674176793.jpg?type=m400_350,45000,,
오피스텔,월세,"1,000/64",서울시 강서구 염창동 267-20,S.깔끔 l 등촌역 l 자주식주차 l 엘베있음 l,,6/8층,1/1개,120000,2025년 06월 초순,동향(거실 기준),,,1000,64
오피스텔,월세,"3,000/106",서울시 강서구 염창동 282-24,염창역 넘어지면 코닿는거리 풀옵션 22년식 원룸오피스텔,,10/10층,1/1개,0,2025년 3월 21일 협의가능,남향(안방 기준),https://landthumb-phinf.pstatic.net/20250311_282/1741683090195Ln79U_JPEG/KakaoTalk_20221119_141109395_06.jpg?type=m400_350,,3000,106
오피스텔,월세,3억/79,서울시 강서구 염창동 282-24,"풀옵션,염창역앞,보증금조정가능",,6/10층,1/1개,0,즉시입주 협의가능,북향(거실 기준),,,30000,79
오피스텔,월세,500/65,서울시 강서구 염창동 283-3,"공실,단기임대가능.3개월사용가능,복층",,2/10층,1/1개,100000,2025년 1월 23일 협의가능,동향(거실 기준),,,500,65
오피스텔,전세,"4억 5,000",서울시 강서구 염창동 250-4,"보증보험,전세대출가능,풀옵션,단독테라스,파노라마통창",,7/8층,2/1개,0,즉시입주,동향(거실 기준),https://landthumb-phinf.pstatic.net/20250307_209/1741312104290QPm8q_JPEG/1738478674176793.jpg?type=m400_350,45000,,
오피스텔,전세,"1억 8,000",서울시 강서구 염창동 253-2,중기청 가능 청년버팀목HUG가능 넓은 원룸 복층,,3/6층,1/1개,70000,2025년 4월 20일,동향(거실 기준),,18000,,
오피스텔,전세,"4억 7,000",서울시 강서구 염창동 250-4,"단독,탑층세대,보증보험,전세대출가능,풀옵션,단독테라스",,8/8층,2/1개,0,즉시입주,동향(거실 기준),https://landthumb-phinf.pstatic.net/20250307_161/1741310809715PKvYt_JPEG/1738478674247129.jpg?type=m400_350,47000,,
오피스텔,단기임대,300/130,서울시 강서구 염창동 261,"염창역5분,2룸 구조, 단기입주 가능, 풀옵션, 월세선납조건",,2/14층,2/1개,90000,즉시입주 협의가능,북동향(거실 기준),https://landthumb-phinf.pstatic.net/20250228_68/1740715403698GiLBL_JPEG/prh_IMG_5110.JPG?type=m400_350,,,
오피스텔,단기임대,300/130,서울시 강서구 염창동 261,단기 3개월부터 가능 공실 즉시 입주 가능 풀옵션,,2/14층,2/1개,90000,즉시입주,남향(거실 기준),https://landthumb-phinf.pstatic.net/20250228_234/1740724153275VA2ma_JPEG/KakaoTalk_20220302_113530604.jpg?type=m400_350,,,
오피스텔,전세,"4억 7,000",서울시 강서구 염창동 250-4,"단독,탑층세대,보증보험,전세대출가능,풀옵션,단독테라스",,고/8층,2/1개,0,즉시입주,동향(거실 기준),https://landthumb-phinf.pstatic.net/20250313_285/1741835578249jbGBh_JPEG/1738478281479253.jpg?type=m400_350,47000,,
오피스텔,월세,"1,000/150",서울시 강서구 염창동 262-4,"신축급 넓은 투룸 오피스텔, 단기가능, 염창역 인근, 주차ok",,5/12층,2/1개,80000,즉시입주,남향(거실 기준),https://landthumb-phinf.pstatic.net/20250310_267/1741602008505Hie8k_JPEG/lg.jpg?type=m400_350,,1000,150
오피스텔,월세,"5,000/210",서울시 강서구 염창동 260,"하이엔드주거공간 브룩클린, 파노라마한강뷰, 안심매물",,3/14층,2/1개,150000,즉시입주,동향(거실 기준),https://landthumb-phinf.pstatic.net/20250306_172/1741225210937Twfer_JPEG/1732874316887506.jpg?type=m400_350,,5000,210
오피스텔,전세,"4억 8,000",서울시 강서구 염창동 260,"하이엔드주거공간 브룩클린, 파노라마한강뷰, 보증보험,전세대출",,저/14층,2/1개,150000,즉시입주,동향(거실 기준),https://landthumb-phinf.pstatic.net/20250312_227/1741755973452d9raO_JPEG/1732874316887506.jpg?type=m400_350,48000,,
오피스텔,월세,"1억 2,000/13",서울시 강서구 염창동 310,S.중기청 l 청년버팀목 l 전액보증보험 l 염창역 l,,4/15층,1/1개,0,2025년 05월 하순,북서향(거실 기준),https://landthumb-phinf.pstatic.net/20250307_19/1741315154370XKkYK_JPEG/%BE%C6%B3%D7%BD%BA%C6%AE-min.jpg?type=m400_350,,12000,13
오피스텔,월세,"2,000/100",서울시 강서구 염창동 266-12,남향 집깨끗 귀한 투룸,,9/15층,2/1개,230000,2025년 4월 24일 협의가능,남동향(거실 기준),,,2000,100
오피스텔,월세,"2,000/100",서울시 강서구 염창동 266-12,"빠른입주 , 풀옵션. 투룸, 등촌역 도보5분",,고/15층,2/1개,100000,2025년 3월 17일,남동향(안방 기준),https://landthumb-phinf.pstatic.net/20250313_117/17418598342437iOoR_JPEG/%C7%D1%BA%FB.jpg?type=m400_350,,2000,100
오피스텔,전세,"3억 5,000",서울시 강서구 염창동 263-15,보증보험 가능 9호선급행 역세권 거실 넓은 투룸,,고/9층,2/1개,100000,즉시입주 협의가능,남동향(거실 기준),https://landthumb-phinf.pstatic.net/20250314_94/1741914223463RwFND_JPEG/KakaoTalk_20220427_133811939_01.jpg?type=m400_350,35000,,
오피스텔,전세,"3억 4,000",서울시 강서구 염창동 263-14,허그 보증보험가능 I 풀옵션 I 즉시입주가능,,7/12층,2/1개,80000,즉시입주,남서향(거실 기준),https://landthumb-phinf.pstatic.net/20250225_296/1740455647091twRMC_JPEG/KakaoTalk_20220217_150225089_14.jpg?type=m400_350,34000,,
오피스텔,월세,"5,000/210",서울시 강서구 염창동 260,고급자재시공 호텔급 인테리어 구경오세요 풀옵션,,2/14층,2/1개,,즉시입주,남향(안방 기준),https://landthumb-phinf.pstatic.net/20250314_242/1741927722137DNikI_JPEG/2025030713433333326_37217_ws.jpg?type=m400_350,,5000,210
오피스텔,월세,"5,000/210",서울시 강서구 염창동 260,"하이엔드주거공간 브룩클린, 파노라마한강뷰, 보증보험,전세대출",,저/14층,2/1개,150000,즉시입주,동향(거실 기준),https://landthumb-phinf.pstatic.net/20250310_173/1741586883343C5h6y_JPEG/1732874316887506.jpg?type=m400_350,,5000,210
오피스텔,전세,"4억 8,000",서울시 강서구 염창동 260,방거실 넓게빠져있어요 고급자재시공 호텔급 인테리어 구경오세요 풀옵션,,2/14층,2/1개,,즉시입주,남향(안방 기준),https://landthumb-phinf.pstatic.net/20250314_275/1741927690117aMOxW_JPEG/2025030713435982351_37217_ws.jpg?type=m400_350,48000,,
오피스텔,전세,"2억 6,000",서울시 강서구 염창동 252,"보증보험100프로, 염창역 역세권 투룸",,3/11층,2/1개,80000,즉시입주 협의가능,남서향(거실 기준),https://landthumb-phinf.pstatic.net/20250307_66/1741330995787rKwU9_JPEG/1732596469_657U8.jpg?type=m400_350,26000,,
오피스텔,월세,"5,000/98",서울시 강서구 염창동 282-24,"풀옵션,염창역앞",,10/10층,1/1개,0,즉시입주 협의가능,남향(거실 기준),,,5000,98
오피스텔,월세,"2,000/105",서울시 강서구 염창동 266-12,6월말 협의.풀옵션. 투룸,,14/15층,2/1개,100000,2025년 6월 15일,남향(안방 기준),https://landthumb-phinf.pstatic.net/20250313_68/1741855876819fjeX5_JPEG/prh_%C7%D1%BA%FB4.jpg?type=m400_350,,2000,105
오피스텔,월세,"1억 2,000/16",서울시 강서구 염창동 310,"전세대출가능,보증보험 가입,9호선 염창역 대로변 신축급오피스텔",,3/15층,1/1개,70000,2025년 05월 중순 협의가능,북서향(안방 기준),https://landthumb-phinf.pstatic.net/20250306_277/1741221254010Y7NF9_JPEG/2025030517323652421_36895_rot.jpg?type=m400_350,,12000,16
오피스텔,전세,"4억 8,000",서울시 강서구 염창동 260,하이엔드 한강뷰 염창역,,8/14층,2/1개,140000,즉시입주,동향(거실 기준),https://landthumb-phinf.pstatic.net/20250306_235/1741226084738kGoA4_JPEG/1735791154_96N80.jpg?type=m400_350,48000,,
오피스텔,전세,"2억 9,000",서울시 강서구 염창동 262,2룸 구조 전세대출 가능 전입신고 가능 융자 무,,4/14층,2/1개,90000,2025년 5월 24일 협의가능,동향(거실 기준),https://landthumb-phinf.pstatic.net/20250306_92/1741240604086XNh0k_JPEG/14410694_202261815365510.JPG?type=m400_350,29000,,
오피스텔,월세,"1억 2,000/16",서울시 강서구 염창동 310,"강력추천. 풀옵션. 단지형오피스텔, 청년버팀목HF",,3/15층,1/1개,0,즉시입주 협의가능,북서향(거실 기준),https://landthumb-phinf.pstatic.net/20250306_263/1741221319703uEkyi_JPEG/2025030517381962442_37433_rot.jpg?type=m400_350,,12000,16
오피스텔,월세,1억/24,서울시 강서구 염창동 310,"빠른입주, 신축급 넓은 원룸 오피스텔 반전세",,3/15층,1/1개,0,2025년 05월 중순 협의가능,북서향(거실 기준),https://landthumb-phinf.pstatic.net/20250305_202/1741154244122aRKH8_JPEG/KakaoTalk_20240611_175508626_01.jpg?type=m400_350,,10000,24
오피스텔,월세,"1,000/113",서울시 강서구 염창동 282-24,"염창역지하철바로앞,1개월 월세 무료,신축급깔끔한오피스텔,전입가능",,7/10층,1/1개,0,즉시입주,북향(거실 기준),https://landthumb-phinf.pstatic.net/20250305_96/17411559937260N1yF_JPEG/KakaoTalk_20230216_141129756_06.jpg?type=m400_350,,1000,113
